Date,Close,High,Low,Open,Volume,MA20,MA60,RSI,signal,sentiment_score,final_signal
2023-08-15,25.777578353881836,26.18797620277777,25.72337624379714,26.17248872516972,4509340,25.66113872528076,24.455766137441,64.6176807819561,Buy,0,Buy
2023-08-16,25.630456924438477,25.80855399749683,25.40590066362699,25.800811070307564,4670600,25.700868320465087,24.490641180674235,56.32081745943259,Buy,0,Buy
2023-08-17,25.37492561340332,25.59173893235611,25.22005895700847,25.413641871347675,4113450,25.71980504989624,24.52023941675822,41.22079437785233,Buy,0,Buy
2023-08-18,25.33620834350586,25.467844590029443,25.127137959568937,25.165854215966924,3620320,25.744058704376226,24.541812038421632,28.80089810916087,Buy,0,Buy
2023-08-21,25.18134307861328,25.382668922652385,25.072935605194186,25.320722259160743,2868690,25.75331630706787,24.56194874445597,26.666818766711984,Buy,0,Buy
2023-08-22,25.28974723815918,25.38266722718995,25.103907260097643,25.38266722718995,2845480,25.77944622039795,24.58122008641561,26.720051506247685,Buy,0,Buy
2023-08-23,25.39815330505371,25.498817845859826,25.12713788643918,25.305233315198553,3026760,25.799162578582763,24.60204372406006,37.64766019725699,Buy,0,Buy
2023-08-24,25.405900955200195,25.591740957580623,25.367184694191995,25.553024696572425,2059090,25.803614997863768,24.625032393137612,39.26635696002255,Buy,0,Buy
2023-08-25,25.4755916595459,25.49107913939428,25.289751649071075,25.436875396851384,2205830,25.788647747039796,24.650964069366456,26.197211203723427,Buy,0,Buy
2023-08-28,25.723377227783203,25.86275640850031,25.60722682744064,25.669171866390226,2486990,25.766982746124267,24.694131819407144,34.17439908413543,Buy,0,Buy
2023-08-29,25.831783294677734,25.885987031910613,25.76209370373116,25.855013699865747,2049190,25.750738048553465,24.7352889696757,39.27036970928794,Buy,0,Buy
2023-08-30,25.66917610168457,25.940193205661284,25.63820438940832,25.940193205661284,2656500,25.721018695831297,24.76788266499837,36.8422360436336,Buy,0,Buy
2023-08-31,25.785324096679688,25.8627582439426,25.6691736880941,25.754350762698035,3160804,25.718484020233156,24.801139736175536,43.04353693120967,Buy,0,Buy
2023-09-04,25.878244400024418,25.924703586312535,25.808553183666003,25.901473180859732,2080128,25.723649406433104,24.839381090799968,47.033908919356826,Buy,0,Buy
2023-09-05,25.80855369567871,25.87050036170348,25.65368703061678,25.78532328976504,1738880,25.70662498474121,24.87378880182902,50.91749338997989,Buy,0,Buy
2023-09-06,25.862756729125977,26.04085379524348,25.70789006828847,25.986650057795984,2018170,25.688493251800537,24.911517556508382,57.28156268533927,Buy,0,Buy
2023-09-07,25.870500564575195,25.924704303926305,25.65368723178829,25.901473897830467,3036110,25.67265748977661,24.945048999786376,68.39092175449316,Buy,0,Buy
2023-09-08,25.731121063232425,25.909218144675997,25.731121063232425,25.746608542957677,1607980,25.65252504348755,24.980711110432942,63.63650733434506,Buy,0,Buy
2023-09-11,25.932449340820312,26.00213894015989,25.731121845973274,25.91696348524159,2297020,25.647492122650146,25.01642026901245,75.12966990330914,Hold,0,Hold
2023-09-12,25.754350662231445,25.855015215742306,25.67691813988816,25.800811475331464,2943256,25.63587713241577,25.051196988423666,64.85157328416668,Buy,0,Buy
2023-09-13,25.97116470336914,26.048597222967953,25.769837228100716,25.785323082173473,2747030,25.645556449890137,25.08729689915975,67.12973469189936,Buy,0,Buy
2023-09-14,26.397050857543945,26.404793785290913,26.05634254126542,26.095058804617924,4259310,25.68388614654541,25.131385580698648,73.70375776595841,Hold,0,Hold
2023-09-15,26.513195037841797,26.699035019163627,26.373815864159113,26.420275047180883,6083110,25.740799617767333,25.176901054382324,74.27533612676653,Hold,0,Hold
2023-09-18,26.505455017089844,26.70678249790095,26.42027794349216,26.70678249790095,3012460,25.799261951446532,25.21974252065023,70.61234707912072,Hold,0,Hold
2023-09-19,26.195720672607425,26.613861472633666,26.17249026713541,26.613861472633666,2924350,25.84998083114624,25.251441287994385,58.67162461620136,Buy,0,Buy
2023-09-20,26.079572677612305,26.28864309692746,25.909218521246583,26.28864309692746,2898830,25.889472103118894,25.286166826883953,60.00001859033228,Buy,0,Buy
2023-09-21,25.723377227783203,26.00213558921742,25.684659344590713,25.986649735634387,3353240,25.90573329925537,25.313174279530845,48.64864415044912,Buy,0,Buy
