Date,Close,High,Low,Open,Volume,MA20,MA60,RSI,signal,sentiment_score,final_signal
2022-06-30,273.820556640625,277.39621043122844,269.4242653952654,274.2797260299329,79313600,282.7444732666016,300.8653355916341,38.708034358789234,Hold,0.0,Hold
2022-07-01,275.6279602050781,276.01873573364435,270.64549022663914,272.5212545037234,56675100,281.19860076904297,299.59078318277994,45.80831381757928,Hold,0.0,Hold
2022-07-05,280.3465881347656,280.46381779289936,270.3719005317924,271.89594571604516,61829300,280.28746643066404,298.52228495279945,59.31192731252072,Hold,0.0,Hold
2022-07-06,282.1441650390625,284.24463896136103,279.0081525835329,280.72760032166383,63194700,279.4164840698242,297.47009429931643,60.13607670052225,Hold,0.0,Hold
2022-07-07,288.1817932128906,288.8852010207753,282.9550853168003,282.9550853168003,56620100,278.7181854248047,296.59897664388023,59.71209434575959,Hold,0.0,Hold
2022-07-08,288.54327392578125,289.9110031081742,284.41074914665745,285.3486163268326,59895500,278.1466766357422,295.8681182861328,72.46730222656198,Hold,0.0,Hold
2022-07-11,282.378662109375,286.3548403943848,281.49940987825573,286.1301601592719,55273900,277.6686721801758,295.05791829427085,62.93725137804879,Hold,0.0,Hold
2022-07-12,279.6431579589844,285.5439653975893,278.0507189970314,283.6291449016066,55797100,277.56873474121096,294.0899932861328,54.83320322603675,Hold,0.0,Hold
2022-07-13,279.0668029785156,281.41148576574005,273.5665491820136,274.1331989926005,73939400,278.09474792480466,293.241172281901,54.64899807885894,Hold,0.0,Hold
2022-07-14,280.06329345703125,280.9327666322429,273.35159737692584,276.4680816551164,63741800,278.64620208740234,292.4047348022461,51.80548677579561,Hold,0.0,Hold
2022-07-15,285.1434326171875,285.2509130128908,281.44077025302914,283.05276748878146,63818100,279.1157531738281,291.5299428304036,47.01134676282329,Hold,0.0,Hold
2022-07-18,282.73040771484375,289.33462456868074,281.55808110992064,287.92780879136325,59519600,280.0209335327148,290.697004699707,46.69555994317009,Hold,0.0,Hold
2022-07-19,291.4251708984375,291.71827479049824,284.7525926701139,286.3547806525624,55172600,281.1999710083008,290.1237126668294,65.99483840916847,Hold,0.0,Hold
2022-07-20,296.0462951660156,297.22840086149597,291.06382505298393,291.84540594549117,67769400,282.27217864990234,289.7696375528971,68.99836189625013,Hold,0.0,Hold
2022-07-21,300.2959899902344,300.3546048186835,293.84809053251774,296.5054054078204,55049400,283.57689971923827,289.4184611002604,76.34139513474221,Hold,0.0,Hold
2022-07-22,295.0302734375,301.43908808714843,293.20337457134076,299.3679507669195,57127700,284.4141479492188,289.1816884358724,68.06118431257134,Hold,0.0,Hold
2022-07-25,293.3498840332031,295.5285015713093,291.3471408242923,295.0595530505578,40582400,284.6906280517578,288.92308502197267,62.83021640443673,Hold,0.0,Hold
2022-07-26,287.5857849121094,291.9039323185086,286.7749266595334,291.6499148786459,50074100,284.78441162109374,288.38558502197264,54.9794272699398,Hold,0.0,Hold
2022-07-27,299.73907470703125,301.42921484718744,291.5815077333936,292.1481574097648,69304400,285.9210968017578,288.290510559082,59.511119482639536,Hold,0.0,Hold
2022-07-28,302.6700134277344,303.2464125140095,295.772722918395,299.5242214249336,55139900,287.19162902832034,288.15928955078124,61.15395569597378,Hold,0.0,Hold
2022-07-29,308.1898193359375,309.0984089755225,302.7872663311703,304.2136402618357,57501000,288.91009216308595,288.11454111735026,70.58918898391484,Hold,0.0,Hold
2022-08-01,308.004150390625,311.4625744787069,305.32730707021403,306.4214903306957,46358800,290.5289016723633,287.8915084838867,73.58247533862603,Hold,0.0,Hold
2022-08-02,307.0858154296875,311.20856086070916,304.65321047884163,305.7083370747142,48676500,291.86586303710936,287.92294158935545,73.16636345973824,Hold,0.0,Hold
2022-08-03,315.448486328125,316.26912357699524,308.70748425838616,308.7660990751447,53735700,293.5310791015625,288.15469512939455,76.08001907358174,Hold,0.0,Hold
2022-08-04,316.9237365722656,317.23636887445446,313.3773902933455,315.5267001030721,38973700,294.9681762695312,288.60767822265626,74.73761725922812,Hold,0.0,Hold
2022-08-05,314.3348693847656,316.3669200685735,311.0523190922462,311.8338701673425,53894000,296.2577560424805,288.95884501139324,74.53358204535473,Hold,0.0,Hold
2022-08-08,313.3188171386719,318.94608006953575,311.85338656828117,315.25319622472165,43878500,297.8047637939453,289.4380401611328,69.29570933909847,Buy,0.0,Buy
2022-08-09,309.7723693847656,311.6774404308173,308.15065298552094,311.42342300754336,39764200,299.31122436523435,289.86934153238934,62.33090028600003,Buy,0.0,Buy
2022-08-10,318.4184875488281,318.7115915246145,314.63768179382663,317.10937327023964,51459600,301.27880859375,290.2693923950195,65.08858960951054,Buy,0.0,Buy
2022-08-11,316.6111145019531,322.74638201295915,315.907706706425,320.7436390274632,45897700,303.10619964599607,290.69620005289715,69.06592828852827,Buy,0.0,Buy
2022-08-12,322.7757568359375,322.9711296931809,317.6076632615217,318.6627601705691,40928400,304.9878158569336,291.10012868245445,74.0881508702419,Hold,0.0,Hold
2022-08-15,325.3841552734375,325.8824111372024,321.80850161156644,321.8280597641891,38266600,307.1205032348633,291.791786702474,82.62763500836913,Hold,0.0,Hold
2022-08-16,324.6222229003906,326.71291844260594,321.5741316698002,324.4072918616046,41186900,308.7803558349609,292.4960998535156,76.73738520452498,Hold,0.0,Hold
2022-08-17,320.91943359375,323.7916791607676,318.8385179468032,321.4860832984017,47842200,310.02401275634764,293.153325398763,69.28936711849602,Buy,0.0,Buy
2022-08-18,321.69134521484375,322.8734509617022,319.25873979988563,320.8707076027406,41937200,311.0937805175781,293.7454096476237,65.86307538956895,Buy,0.0,Buy
2022-08-19,315.41925048828125,319.30753686380024,314.65722781123844,318.6529945948618,51770600,312.1132293701172,294.3343673706055,57.621978380480954,Buy,0.0,Buy
2022-08-22,307.1151123046875,311.39417374431594,306.30425395365506,311.15971442628387,51098900,312.8014907836914,294.71959279378257,50.026144531326594,Buy,0.0,Buy
2022-08-23,306.8611755371094,309.6943354187821,306.10890207657326,306.88070387876485,39497100,313.76526031494143,294.96943918863934,41.039942276376685,Buy,0.0,Buy
2022-08-24,307.7501525878906,309.5672719111162,305.7766873020248,306.3823937431,38057100,314.1658142089844,295.0753245035807,40.30966519022843,Buy,0.0,Buy
2022-08-25,313.1917724609375,313.2113306140932,308.482878760388,309.52819645519156,38098300,314.69190216064453,295.2852294921875,48.86114943730925,Buy,0.0,Buy
2022-08-26,300.3546142578125,314.1003584319973,300.2666920123757,312.89869478251217,69047700,314.3001419067383,295.31823577880857,39.54626862145726,Buy,0.0,Buy
2022-08-29,297.3944091796875,300.13964604339435,296.290446989052,297.59956106025794,48321900,313.76965484619143,295.1657190958659,39.92372256916617,Buy,0.0,Buy
2022-08-30,294.08251953125,299.66094524908925,291.5619927249913,299.0454597995629,51184500,313.1194900512695,295.09093983968097,28.305187389035396,Buy,0.0,Buy
2022-08-31,292.3728942871094,297.8829269235928,292.2654437015311,296.9841164897894,50044000,311.96571044921876,294.9710912068685,28.35460341927488,Buy,0.0,Buy
2022-09-01,292.49993896484375,292.8711861501975,286.19860533441727,289.8817101402858,57990700,310.74452056884763,294.81029408772787,19.694920266028348,Buy,0.0,Buy
2022-09-02,288.36737060546875,296.74961831058744,286.75537351879814,295.37211033183024,64666800,309.44614562988284,294.61685943603516,14.044542146432036,Buy,0.0,Buy
2022-09-06,286.2962646484375,289.7644681088695,284.16651277662356,288.84612926244324,57005400,308.0950180053711,294.52281799316404,13.696209835337667,Buy,0.0,Buy
2022-09-07,292.0798645019531,293.0763465961109,286.5112161884384,286.7750127826732,49260400,307.2103927612305,294.69678395589193,23.7181180802572,Buy,0.0,Buy
2022-09-08,293.59405517578125,294.9129483640316,288.64092358811484,290.0086525256781,55649800,305.96917114257815,295.11424255371094,24.73635800870171,Buy,0.0,Buy
2022-09-09,300.0126647949219,300.5109206504732,293.59407275816847,295.8508330938615,56125200,305.1392486572266,295.63055013020835,36.18359151140496,Buy,0.0,Buy
2022-09-12,303.5784912109375,303.9106517905791,301.0774928818991,301.3901251265919,45905700,304.17938537597655,296.09431813557944,46.533836133669595,Buy,0.0,Buy
2022-09-13,286.9312744140625,296.0364589952393,286.04224309081405,294.84457445150866,79562200,302.2567413330078,296.466059366862,35.21732064092238,Buy,0.0,Buy
2022-09-14,289.20758056640625,290.08683286651126,286.3060271060787,288.07431078310657,54907200,300.4860092163086,296.8221120198568,36.52369940811918,Buy,0.0,Buy
2022-09-15,284.39117431640625,289.6960247499915,282.7889562401916,287.2927274499248,65299400,298.6595962524414,296.98526255289715,28.876443023083,Buy,0.0,Buy
2022-09-16,282.65216064453125,283.0429360358758,279.03742119252865,281.08902926490174,79920400,296.70763702392577,297.1261057535807,34.491559137370146,Hold,0.0,Hold
2022-09-19,284.85333251953125,285.009929593157,279.95001919015573,280.00873935928564,52613800,295.1793411254883,297.2355728149414,38.86515913805549,Hold,0.0,Hold
2022-09-20,282.582763671875,284.87293998532556,280.2827907071365,282.3478531158375,51271100,293.95272369384764,297.148280843099,39.59735953188891,Hold,0.0,Hold
2022-09-21,277.5227355957031,287.69153695322876,277.3857318600896,283.42434996753786,82931000,292.48580169677734,297.01182454427084,37.334329352726215,Hold,0.0,Hold
2022-09-22,274.1070861816406,277.0040569805694,272.8836997112343,275.9959877236679,62757100,290.8036483764648,296.9635197957357,35.14603391955899,Hold,0.0,Hold
2022-09-23,269.6441650390625,271.93434084524006,266.2284498262833,271.6407101821921,74815200,288.6262680053711,296.8365997314453,34.959496284993975,Hold,0.0,Hold
2022-09-26,268.5284118652344,273.5393976947486,267.73565988107157,269.174363457484,71176700,287.0349578857422,296.7483973185221,35.504448873926236,Hold,0.0,Hold
2022-09-27,268.6361083984375,274.2440929244973,266.31654253628193,271.89519684927933,69780100,285.5970428466797,296.6318664550781,28.921791630562495,Hold,0.0,Hold
2022-09-28,273.9798889160156,275.26199573338226,267.1387203397635,268.6165511000599,79652100,284.59191131591797,296.5257548014323,33.5011328391933,Hold,0.0,Hold
2022-09-29,266.0816955566406,270.3684471169324,263.11620753953764,269.98673614914634,81216000,283.27735137939453,296.25804697672527,22.151450423896065,Hold,0.0,Hold
2022-09-30,261.56982421875,269.3309808245553,261.41322716628036,265.25954706384584,78482400,281.73084564208983,295.81451416015625,16.048980783763568,Hold,0.0,Hold
2022-10-03,267.70635986328125,269.30166083825475,261.8341039266455,263.34132464671006,61267400,280.69779510498046,295.4672322591146,31.282660755988417,Hold,0.0,Hold
2022-10-04,276.1232604980469,276.8279323910832,273.0500989493547,273.0500989493547,66696900,280.18914489746095,295.3629755655924,38.62163589510866,Hold,0.0,Hold
2022-10-05,275.9764709472656,277.7674959008721,269.55614005462246,272.3552344355478,55766300,279.38397521972655,295.3018641153971,42.0355845735865,Hold,0.0,Hold
2022-10-06,273.8037109375,278.12958912178726,273.48072015712467,274.97814412366046,53489400,278.3944580078125,295.2141459147135,41.693253207001426,Hold,0.0,Hold
2022-10-07,263.3706970214844,269.29187675342655,262.0396367491258,269.16463975667466,71354700,276.56235961914064,294.9359359741211,32.53230172929328,Hold,0.0,Hold
2022-10-10,260.7379150390625,263.957876589574,258.026901375244,263.5663690250921,60393000,274.4203308105469,294.52917734781903,32.34179669576595,Hold,0.0,Hold
2022-10-11,257.1558532714844,261.93195915010915,255.47247218095,259.06434824004356,66522500,272.93155975341796,294.102934773763,33.133494134725424,Hold,0.0,Hold
2022-10-12,257.0677185058594,259.7102149774889,256.372843454573,257.79195363345843,50580200,271.32456665039064,293.53031056722006,35.06607510051418,Hold,0.0,Hold
2022-10-13,263.0965576171875,264.4178207260333,248.84654219145537,249.72738924199055,112894100,270.2598358154297,292.9811482747396,44.4147446243557,Hold,0.0,Hold
2022-10-14,255.1886749267578,266.02299496319563,254.60147319131949,265.42599657622,77244300,268.886661529541,292.2293596903483,39.80255353457307,Hold,0.0,Hold
2022-10-17,263.6153564453125,264.4863921927444,261.0609096360297,261.15878653978905,64576500,267.82476272583006,291.70577774047854,46.59500277540802,Hold,0.0,Hold
2022-10-18,265.70001220703125,271.30799739519153,263.01832840793145,270.64248223774274,69781000,266.9806251525879,291.24494654337565,44.125005521713106,Hold,0.0,Hold
2022-10-19,264.73101806640625,267.85310252216027,262.36255874207467,264.18294335328,53115400,266.34103927612307,290.86403376261393,48.937108851542504,Hold,0.0,Hold
2022-10-20,263.38043212890625,268.9884468880424,262.21579559893996,263.8404266714654,60605500,265.8047065734863,290.25805638631186,51.49942807926119,Hold,0.0,Hold
2022-10-21,269.5561828613281,270.094461137652,261.13927521181904,262.274581812715,77897700,265.8003074645996,289.7061592102051,51.530909134992775,Hold,0.0,Hold
2022-10-24,272.52154541015625,273.4513010818085,266.1795000488656,269.8202988894127,63963600,265.9999641418457,289.1116879781087,46.72358653467106,Hold,0.0,Hold
2022-10-25,278.1589050292969,278.54061591496753,271.98325299591863,273.4611132950566,59014500,266.47610397338866,288.6142672220866,51.805011143446315,Hold,0.0,Hold
2022-10-26,272.01263427734375,277.93384271632567,271.523279689056,272.5313489462154,63492400,266.37774124145506,288.0297142028809,48.61002496697359,Hold,0.0,Hold
2022-10-27,267.0604248046875,272.3552461557025,266.54171002593654,270.89697873140716,57760300,266.4266777038574,287.22324651082357,53.12966907124375,Hold,0.0,Hold
2022-10-28,275.2325439453125,275.7023350139254,266.26756599378996,266.43395966428665,62651300,267.10981369018555,286.5283933003744,61.2384275855411,Hold,0.0,Hold
2022-10-31,272.0322570800781,273.8037184923803,270.1139653810978,272.9816062790332,47742000,267.3261085510254,285.8233497619629,61.60312996733786,Hold,0.0,Hold
2022-11-01,269.25274658203125,276.06458596333977,268.89062885883277,275.50671440000247,45895900,266.9825828552246,285.0889152526855,59.12100669411565,Hold,0.0,Hold
2022-11-02,260.0234680175781,272.2866938029867,259.9549512013638,269.2233290522429,79803100,266.18493270874023,284.25976689656574,47.80484029891091,Hold,0.0,Hold
2022-11-03,254.94403076171875,258.8686654554452,254.56234958400847,257.41039784291473,70038900,265.2419486999512,283.2018592834473,49.817887733972746,Hold,0.0,Hold
2022-11-04,259.044677734375,260.933578839718,253.5639016404573,259.87658631549385,78313200,265.0256477355957,282.2424186706543,46.36338384108173,Hold,0.0,Hold
2022-11-07,261.8927917480469,262.43109972978385,257.95839150889293,260.09197040072013,47333800,265.0833915710449,281.2277025858561,47.00718103825905,Hold,0.0,Hold
2022-11-08,263.8013000488281,267.04082528231476,259.86686974183834,263.4098223217411,63213800,265.4156639099121,280.20132166544596,49.27979574709519,Hold,0.0,Hold
2022-11-09,257.7137451171875,262.84217239242884,257.4299110516059,262.0592168841519,64862100,265.44796524047854,279.08618036905926,45.91044318545215,Hold,0.0,Hold
2022-11-10,276.7300720214844,277.02367288285944,268.0195646758968,270.1335804813157,99256700,266.12964096069334,278.3496910095215,54.36777175524692,Hold,0.0,Hold
2022-11-11,281.8291320800781,282.49467712823,275.20328062663947,276.54410763833613,66961800,267.4616638183594,277.6853207906087,55.52335215433389,Hold,0.0,Hold
2022-11-14,279.36273193359375,283.0524545415355,278.38402281943956,279.77377303555267,55290700,268.24903259277346,277.0843788146973,50.74231741836804,Hold,0.0,Hold
2022-11-15,283.2286682128906,287.01626801782163,279.8814696249084,285.9886054426059,73985400,269.1254653930664,276.68627141316733,57.116286094346314,Hold,0.0,Hold
2022-11-16,279.36273193359375,283.3167251177695,278.54061986184405,281.2712266533271,48859800,269.85705108642577,276.2279640197754,57.91459535869949,Hold,0.0,Hold
2022-11-17,278.74615478515625,280.22401518143465,274.7432378860125,274.89983493649123,55462100,270.6253372192383,275.7445640563965,52.50387104631337,Hold,0.0,Hold
2022-11-18,278.75604248046875,281.85853481963926,276.30926876977264,281.76068776548595,53588600,271.0853302001953,275.1706352233887,55.01976007221437,Hold,0.0,Hold
2022-11-21,275.8883972167969,278.52109793004735,275.0564882830381,277.36622804771093,40083500,271.25367279052733,274.76286493937175,54.94745081264094,Hold,0.0,Hold
2022-11-22,279.86187744140625,280.0184446127911,274.48874420397357,276.62235272894065,41873400,271.3388214111328,274.4706560770671,66.04906176690896,Hold,0.0,Hold
2022-11-23,282.6708068847656,283.2971652604871,279.7053191135454,279.8814796066075,46390000,271.8717300415039,274.28046086629234,73.28611272152602,Hold,0.0,Hold
2022-11-25,280.811279296875,281.7801919247711,280.3219246576811,281.07552004961843,15498800,272.5592727661133,274.08776728312176,68.99557154925466,Hold,0.0,Hold
2022-11-28,276.69085693359375,280.85037084364467,275.76110115675283,278.83423237314076,38714200,272.63218841552737,273.8242825826009,62.633624042974375,Hold,0.0,Hold
2022-11-29,274.59649658203125,277.31730745051124,273.2263094302499,276.91603302251815,35618900,272.760400390625,273.5947680155436,59.18708156662184,Hold,0.0,Hold
2022-11-30,287.1141357421875,287.22180929264937,274.0092342106235,274.8607064926113,74718100,273.6534698486328,273.60839920043946,72.55249338916647,Hold,0.0,Hold
2022-12-01,287.4665222167969,289.45330107681167,284.68699114309106,287.4371621299135,51547300,275.02562255859374,273.5315101623535,61.540056209112585,Buy,0.0,Buy
2022-12-02,286.3213806152344,287.2022428390406,282.2205864471839,282.39677681264686,53583200,276.59449005126953,273.41029891967776,55.277018181088174,Buy,0.0,Buy
2022-12-05,281.5159606933594,285.4699248069331,280.05766350911045,284.19761464913205,41482100,277.7180541992187,273.102020517985,52.39762918218203,Buy,0.0,Buy
2022-12-06,275.6828308105469,281.49636649163193,274.2930803186649,281.3593627197372,53937600,278.4075561523438,272.63709284464517,41.95033115169951,Buy,0.0,Buy
2022-12-07,274.55731201171875,276.55388729782686,272.8445707786554,274.49859184458353,45614300,278.94535675048826,272.4308601379395,44.55539004767457,Buy,0.0,Buy
2022-12-08,277.80657958984375,278.7754920257264,273.83302309647263,275.90788157661746,42594900,279.9499984741211,272.24084345499676,48.99538086642364,Buy,0.0,Buy
2022-12-09,276.0351867675781,279.55854631601636,275.594755623584,276.7887821964481,47860500,279.9152542114258,272.1015769958496,47.19639657543853,Buy,0.0,Buy
2022-12-12,279.499755859375,279.55850588887154,275.1738779884526,276.2113073349363,35732500,279.7987854003906,272.049036916097,53.67596854628128,Buy,0.0,Buy
2022-12-13,282.50445556640625,290.5592444878014,279.8228014323792,290.33413057877345,80667700,279.95587158203125,272.00988896687824,52.743973158547846,Buy,0.0,Buy
2022-12-14,280.4099426269531,285.20561105232366,277.16062137612914,281.9171330760669,64984400,279.8149353027344,271.97367528279625,47.61703189814005,Buy,0.0,Buy
2022-12-15,270.9948425292969,276.9845388900271,269.8008159440126,276.31899384162705,60554100,279.3965408325195,271.86487706502277,41.07492165775356,Buy,0.0,Buy
2022-12-16,268.41094970703125,271.8559947174888,266.8058525718606,270.3194442500743,68300400,278.8797805786133,271.7699414571126,42.25554895871392,Buy,0.0,Buy
2022-12-19,264.6388244628906,268.76904574063184,263.4026891406042,268.68075463751654,44167900,278.1739196777344,271.6865191141764,40.96970260541984,Buy,0.0,Buy
2022-12-20,264.432861328125,266.17913333023336,261.89193931007276,263.4714192377774,51064200,277.6011428833008,271.61825993855797,23.51748967380925,Buy,0.0,Buy
2022-12-21,268.26873779296875,269.5735240540612,264.6290125512118,265.4727330170994,46394700,277.02148590087893,271.61213709513345,29.27101079166323,Buy,0.0,Buy
2022-12-22,261.70550537109375,265.3844512745815,257.4869627714914,265.2569096929665,60278400,275.9732208251953,271.40756403605144,26.20491293073694,Buy,0.0,Buy
2022-12-23,262.2940979003906,262.9612361403146,258.5366812038642,260.4399248385618,39373600,275.04736175537107,271.3444374084473,29.769813546017375,Buy,0.0,Buy
2022-12-27,258.5857849121094,261.79384550184756,258.04621805429747,261.6859141666788,38009000,274.14210815429686,271.29470342000326,31.163624528616538,Buy,0.0,Buy
2022-12-28,255.1717529296875,260.4399998928623,254.8087683068014,258.18359119206764,47139000,273.1708709716797,271.08579330444337,29.667588928251803,Buy,0.0,Buy
2022-12-29,261.3915710449219,262.3333728477039,257.280959609681,257.9774983432451,45893600,271.8847427368164,270.8402651468913,33.79312672158878,Buy,0.0,Buy
2022-12-30,261.2346496582031,261.3621912691805,257.32025989631745,258.6250465038309,37858300,270.5731491088867,270.5945681254069,34.905928151092596,Hold,0.0,Hold
2023-01-03,259.46875,265.03130035204026,257.16327086795667,263.55972174937557,42335300,269.230517578125,270.3556521097819,28.838540283040032,Hold,0.0,Hold
2023-01-04,260.7048645019531,262.38248572216736,257.55569456855136,261.5878356449477,47754900,268.18996276855466,270.3112215677897,26.07616065932403,Hold,0.0,Hold
2023-01-05,256.6236572265625,259.203829664046,256.309743232515,259.03706753273036,45396700,267.2370040893555,270.24265060424807,24.9866016098607,Hold,0.0,Hold
2023-01-06,263.7068786621094,264.825292792396,255.4071835674613,258.3601609338397,54659700,266.694482421875,270.35183436075846,41.940805015078176,Hold,0.0,Hold
2023-01-09,265.4139404296875,270.07393960622954,264.8056926958867,265.6984240862427,45568700,266.07485046386716,270.49093805948894,46.620298992346235,Hold,0.0,Hold
2023-01-10,267.66046142578125,267.7683927373951,263.87361426401475,264.3837506353292,35247800,265.65611419677737,270.5670031229655,53.52889644155739,Hold,0.0,Hold
2023-01-11,272.2911071777344,272.3990385203139,267.9450518236354,268.7299117808398,44077000,265.2956817626953,270.8520436604818,58.3178120742152,Hold,0.0,Hold
2023-01-12,273.7626953125,274.7928184280619,268.5533087963396,272.8503236490701,60600000,264.85859375,271.0211659749349,56.121650920427314,Hold,0.0,Hold
2023-01-13,275.64630126953125,275.8915643759767,270.92744149666754,271.2609957287121,44802900,264.6204116821289,271.1869374593099,67.34208412360238,Hold,0.0,Hold
2023-01-17,276.2054748535156,277.4906509803417,274.28259077576485,275.4500454160634,36269700,264.88094329833984,271.37817840576173,67.31816323708418,Hold,0.0,Hold
2023-01-18,272.61480712890625,279.2957706324418,272.40879453707197,277.7456912937367,47754500,265.0911361694336,271.5320846557617,67.51592502303308,Hold,0.0,Hold
2023-01-19,269.9365539550781,272.12431152107627,268.7004483260857,270.98628717773255,44150400,265.356022644043,271.5384241739909,68.77962135897458,Hold,0.0,Hold
2023-01-20,277.3238525390625,277.65740672300205,270.48591691995296,271.54547015302177,60613600,266.00057220458984,271.6184626261393,69.68008630952157,Hold,0.0,Hold
2023-01-23,283.48492431640625,284.7112399513532,277.3729863530123,278.1676364893102,52799900,266.7613815307617,271.7072296142578,73.93412131442231,Hold,0.0,Hold
2023-01-24,282.9060974121094,284.06373214711186,281.34622756965445,281.86618418380607,44875100,267.8214111328125,271.88878733317057,75.8717453772482,Hold,0.0,Hold
2023-01-25,282.2781982421875,282.896236062252,275.85228750449124,278.39320945144925,50872000,268.8206161499023,272.14241689046224,74.13824305728656,Hold,0.0,Hold
2023-01-26,287.7819519042969,287.95853417814794,283.053271419966,285.7021252851234,51596300,270.2804244995117,272.35157368977866,83.78721824267217,Hold,0.0,Hold
2023-01-27,290.6465148925781,292.60861916120695,286.34950175398734,286.46722321981144,56441900,272.0541625976563,272.66181131998695,82.15449754568064,Hold,0.0,Hold
2023-01-30,284.7700500488281,288.80219070771494,284.3972753111684,287.3796528484936,49405800,273.22308654785155,272.9204330444336,71.0116908113337,Hold,0.0,Hold
2023-01-31,289.03759765625,289.13570886523166,284.701363649033,284.80926502137663,46705100,274.6132339477539,273.4040018717448,72.23017016496036,Hold,0.0,Hold
2023-02-01,295.2182922363281,297.68071332529627,286.76159566124306,288.831631729578,67562200,276.4007110595703,274.07523956298826,73.09745548544507,Hold,0.0,Hold
2023-02-02,305.813720703125,307.7365754351811,300.91827776115593,301.74235836060853,83070600,278.6561538696289,274.85472361246747,77.27503152768514,Hold,0.0,Hold
2023-02-03,300.3785095214844,306.470864309073,298.7695997277342,299.1620145599172,76170800,280.843896484375,275.4961522420247,69.84710073268417,Buy,0.0,Buy
2023-02-06,297.8376770019531,300.1137256214991,296.49364008331565,297.7592059878805,40802300,282.55043640136716,276.0634251912435,66.82431361156287,Buy,0.0,Buy
2023-02-07,304.00848388671875,305.13668801554405,296.59173107995235,297.7101151054352,67584000,284.48016357421875,276.83500417073566,73.47413597961256,Hold,0.0,Hold
2023-02-08,298.6029052734375,303.63570872531835,297.91618657756726,302.69390683248184,56720900,286.02728576660155,277.1995513916016,70.59483337360192,Hold,0.0,Hold
2023-02-09,295.9638977050781,303.1353887624289,294.51195923155336,302.98823688191555,49137800,287.21092529296874,277.4351308186849,64.37217431735365,Buy,0.0,Buy
2023-02-10,294.0213928222656,295.8559558737562,291.6178026580942,293.80556011389376,50050100,288.223860168457,277.67944183349607,58.68928043811456,Buy,0.0,Buy
2023-02-13,298.73046875,299.3191062033861,294.24705190220095,295.42432680897326,39636700,289.3780685424805,277.93780517578125,62.21782392844604,Buy,0.0,Buy
2023-02-14,300.9378356933594,301.88945775685835,295.2084930417475,297.1509876493258,64079100,290.6146865844727,278.297390238444,64.06388654659072,Buy,0.0,Buy
2023-02-15,303.2433776855469,303.41013986868103,298.4362257267376,299.1229446126528,43100600,292.1461151123047,278.70567728678384,62.243643281366,Buy,0.0,Buy
2023-02-16,297.55322265625,302.58602696405995,297.40607076349045,298.61277616281393,59498600,293.5269485473633,279.0189636230469,55.2350339866977,Buy,0.0,Buy
2023-02-17,295.4537658691406,296.2091654939277,292.45174770191,295.3654747394392,58230700,294.4334442138672,279.3450531005859,58.58968621308303,Buy,0.0,Buy
2023-02-21,288.4588317871094,293.06978997591324,288.3215000215614,291.627641771274,46526700,294.68213958740233,279.4883356730143,49.554223488579055,Buy,0.0,Buy
2023-02-22,288.6746826171875,290.74468891009906,287.01670158610773,289.0376672323923,51389200,294.97056884765624,279.58840026855466,44.45002953309752,Buy,0.0,Buy
2023-02-23,291.19598388671875,292.4811601502825,287.0068709295869,292.3241881717645,69294400,295.4164581298828,279.7614786783854,35.63441497446553,Buy,0.0,Buy
2023-02-24,286.3201599121094,287.41893385196727,284.55424756075683,286.2318687854434,74332000,295.34336853027344,279.9219670613607,36.03056231456525,Buy,0.0,Buy
2023-02-27,288.37054443359375,290.8722160742341,287.7819070065774,289.47913843428347,48995000,295.22957000732424,280.15153452555336,40.50014790933372,Buy,0.0,Buy
2023-02-28,287.9976806640625,290.5091718941764,287.4090433577746,287.7425975121591,48243100,295.3909515380859,280.16626027425133,31.818238527277387,Buy,0.0,Buy
2023-03-01,285.6824645996094,288.36071843177893,284.70141222109334,287.70343010420504,58287000,295.2231948852539,280.1365259806315,34.220073723169136,Buy,0.0,Buy
2023-03-02,288.0467224121094,288.85119240250265,282.9060184586117,283.1905319799629,53565900,294.86461639404297,280.16528167724607,40.26530541792808,Buy,0.0,Buy
2023-03-03,294.0017395019531,294.23721240743714,289.2828804396578,289.7930467854235,60511500,294.2740173339844,280.37337799072264,49.97800522410081,Buy,0.0,Buy
2023-03-06,294.3353271484375,298.23992643719316,294.13913463412405,295.23790852017675,56736300,293.971858215332,280.6842529296875,44.547208558482154,Buy,0.0,Buy
2023-03-07,290.7250061035156,295.3065330626154,290.11675852824413,294.384341597095,65955800,293.61622467041013,280.9537144978841,37.75578451316425,Buy,0.0,Buy
2023-03-08,292.177001953125,292.7754294827464,289.2927058080047,291.14687907881626,50876300,293.02465057373047,281.1932215372721,36.45525100271848,Buy,0.0,Buy
2023-03-09,287.11480712890625,295.27717051410644,286.3005168477535,292.67735762881415,71456700,292.4502456665039,281.3778818766276,37.02438632083846,Buy,0.0,Buy
2023-03-10,283.08258056640625,288.7727008926634,281.93476633858774,287.28148249162047,98593600,291.8061798095703,281.4375956217448,35.326889957556546,Buy,0.0,Buy
2023-03-13,285.18212890625,288.890505837308,279.7863406238493,281.29716972593775,97123600,291.36421661376954,281.4822235107422,45.60299110122814,Buy,0.0,Buy
2023-03-14,291.73553466796875,292.28492159284906,287.8898261938066,288.7335168501078,73602500,291.014469909668,281.67098337809244,53.51030082092979,Buy,0.0,Buy
