signal_date,effective_return_date,asset,ticker,portfolio_sleeve_weight,decision_price,predicted_probability,selected_threshold,selected_filter,validation_calmar,signal,previous_position,target_position,position_change,position_change_abs,side,daily_asset_return,gross_strategy_return,fixed_cost_bps,fixed_cost_return,fixed_cost_net_return,data_as_of_date,data_snapshot
2025-11-04,2025-11-05,SPY,SPY,0.3333333333333333,669.6917114257812,0.5082474470444516,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.01185354736001909,-0.01185354736001909,10.0,0.0,-0.01185354736001909,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-05,2025-11-06,D05_SI,D05.SI,0.3333333333333333,51.30917739868164,0.47147978181889016,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.0,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-05,2025-11-06,NVDA,NVDA,0.3333333333333333,194.9613494873047,0.4536707322126484,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.01751466251475131,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-05,2025-11-06,SPY,SPY,0.3333333333333333,672.012451171875,0.5033205539912375,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0034653852011290454,0.0034653852011290454,10.0,0.0,0.0034653852011290454,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-06,2025-11-07,D05_SI,D05.SI,0.3333333333333333,53.26564025878906,0.4928081640534231,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.038130856102122745,0.038130856102122745,10.0,0.0,0.038130856102122745,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-06,2025-11-07,NVDA,NVDA,0.3333333333333333,187.84043884277344,0.4679662390531869,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.036524729969592995,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-06,2025-11-07,SPY,SPY,0.3333333333333333,664.8021850585938,0.5115612183279794,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.010729363869237507,-0.010729363869237507,10.0,0.0,-0.010729363869237507,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-07,2025-11-10,D05_SI,D05.SI,0.3333333333333333,52.728572845458984,0.49364727978829576,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.010082811559586236,-0.010082811559586236,10.0,0.0,-0.010082811559586236,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-07,2025-11-10,NVDA,NVDA,0.3333333333333333,187.9103240966797,0.455125517160767,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.0003720458402716176,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-07,2025-11-10,SPY,SPY,0.3333333333333333,665.4567260742188,0.504680007515627,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.000984565078659072,0.000984565078659072,10.0,0.0,0.000984565078659072,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-10,2025-11-11,D05_SI,D05.SI,0.3333333333333333,52.04764938354492,0.4852444520959248,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.01291374723738048,-0.01291374723738048,10.0,0.0,-0.01291374723738048,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-10,2025-11-11,NVDA,NVDA,0.3333333333333333,198.7964630126953,0.4543734752943977,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.05793262806792199,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-10,2025-11-11,SPY,SPY,0.3333333333333333,675.8407592773438,0.49169165040613894,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.01560437034633999,0.01560437034633999,10.0,0.0,0.01560437034633999,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-11,2025-11-12,D05_SI,D05.SI,0.3333333333333333,52.82447814941406,0.4916609155129477,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.014925338129001764,0.014925338129001764,10.0,0.0,0.014925338129001764,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-11,2025-11-12,NVDA,NVDA,0.3333333333333333,192.91395568847656,0.4537809522343963,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.029590603550341266,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-11,2025-11-12,SPY,SPY,0.3333333333333333,677.3878784179688,0.475862713830743,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.002289177027853917,0.002289177027853917,10.0,0.0,0.002289177027853917,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-12,2025-11-13,D05_SI,D05.SI,0.3333333333333333,52.79570388793945,0.4794736328146677,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.0005447145430045319,-0.0005447145430045319,10.0,0.0,-0.0005447145430045319,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-12,2025-11-13,NVDA,NVDA,0.3333333333333333,193.5531311035156,0.457945817377564,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.0033132668539086474,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-12,2025-11-13,SPY,SPY,0.3333333333333333,677.7647705078125,0.4781180056699876,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0005563903663643455,0.0005563903663643455,10.0,0.0,0.0005563903663643455,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-13,2025-11-14,D05_SI,D05.SI,0.3333333333333333,52.70819854736328,0.4891557081818208,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.00165743297526455,-0.00165743297526455,10.0,0.0,-0.00165743297526455,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-13,2025-11-14,NVDA,NVDA,0.3333333333333333,186.6219787597656,0.4681212719197626,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.035810076045957095,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-13,2025-11-14,SPY,SPY,0.3333333333333333,666.5179443359375,0.5168809837880851,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.016593996414786205,-0.016593996414786205,10.0,0.0,-0.016593996414786205,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-14,2025-11-17,D05_SI,D05.SI,0.3333333333333333,52.49429702758789,0.48586179762625176,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.004058221029564879,-0.004058221029564879,10.0,0.0,-0.004058221029564879,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-14,2025-11-17,NVDA,NVDA,0.3333333333333333,189.92774963378903,0.4733881695495585,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.01771372748265021,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-14,2025-11-17,SPY,SPY,0.3333333333333333,666.408935546875,0.5095630143070193,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.0001635496688257021,-0.0001635496688257021,10.0,0.0,-0.0001635496688257021,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-17,2025-11-18,D05_SI,D05.SI,0.3333333333333333,52.50401306152344,0.48175816241121083,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.00018508741874256884,0.00018508741874256884,10.0,0.0,0.00018508741874256884,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-17,2025-11-18,NVDA,NVDA,0.3333333333333333,186.36231994628903,0.4760845600391618,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.01877255795624766,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-17,2025-11-18,SPY,SPY,0.3333333333333333,660.2003173828125,0.5279935975139411,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.009316528985265693,-0.009316528985265693,10.0,0.0,-0.009316528985265693,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-18,2025-11-19,D05_SI,D05.SI,0.3333333333333333,52.19287872314453,0.4913313530172447,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.005925915377446023,-0.005925915377446023,10.0,0.0,-0.005925915377446023,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-18,2025-11-19,NVDA,NVDA,0.3333333333333333,181.1289825439453,0.5056669988724136,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.02808152100624206,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-18,2025-11-19,SPY,SPY,0.3333333333333333,654.6563110351562,0.5484528627672892,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.0083974608943449,-0.0083974608943449,10.0,0.0,-0.0083974608943449,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-19,2025-11-20,D05_SI,D05.SI,0.3333333333333333,52.21232986450195,0.4902405603816023,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.00037267807090302085,0.00037267807090302085,10.0,0.0,0.00037267807090302085,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-19,2025-11-20,NVDA,NVDA,0.3333333333333333,186.28240966796875,0.48202490522655617,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.028451698075282472,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-19,2025-11-20,SPY,SPY,0.3333333333333333,657.1853637695312,0.5423164949620624,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0038631762831033978,0.0038631762831033978,10.0,0.0,0.0038631762831033978,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-20,2025-11-21,D05_SI,D05.SI,0.3333333333333333,52.35816955566406,0.4856059869289819,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.0027932040485567633,0.0027932040485567633,10.0,0.0,0.0027932040485567633,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-20,2025-11-21,NVDA,NVDA,0.3333333333333333,180.4098968505859,0.5041705587210812,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.031524784480993384,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-20,2025-11-21,SPY,SPY,0.3333333333333333,647.1683349609375,0.5578080168646186,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.015242318774626007,-0.015242318774626007,10.0,0.0,-0.015242318774626007,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-21,2025-11-24,D05_SI,D05.SI,0.3333333333333333,52.18315887451172,0.48824910018372975,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.00334256683603662,-0.00334256683603662,10.0,0.0,-0.00334256683603662,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-21,2025-11-24,NVDA,NVDA,0.3333333333333333,178.65213012695312,0.5321130482272202,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.009743183463424732,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-21,2025-11-24,SPY,SPY,0.3333333333333333,653.6149291992188,0.5416666030835326,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.009961232480063087,0.009961232480063087,10.0,0.0,0.009961232480063087,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-24,2025-11-25,D05_SI,D05.SI,0.3333333333333333,51.90119552612305,0.49601196778115175,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.005403339975388,-0.005403339975388,10.0,0.0,-0.005403339975388,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-24,2025-11-25,NVDA,NVDA,0.3333333333333333,182.3174591064453,0.5191513635744986,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.020516570258006794,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-24,2025-11-25,SPY,SPY,0.3333333333333333,663.235107421875,0.5219320873223284,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.014718418739979588,0.014718418739979588,10.0,0.0,0.014718418739979588,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-25,2025-11-26,D05_SI,D05.SI,0.3333333333333333,52.01786804199219,0.49151959680018875,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.0022479735714453497,0.0022479735714453497,10.0,0.0,0.0022479735714453497,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-25,2025-11-26,NVDA,NVDA,0.3333333333333333,177.59349060058594,0.5435326558864294,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.02591067541754899,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-25,2025-11-26,SPY,SPY,0.3333333333333333,669.4734497070312,0.5004353983163652,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.00940592893130443,0.00940592893130443,10.0,0.0,0.00940592893130443,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-26,2025-11-27,D05_SI,D05.SI,0.3333333333333333,52.348445892333984,0.4805083082901793,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.0063550826434279895,0.0063550826434279895,10.0,0.0,0.0063550826434279895,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-26,2025-11-28,NVDA,NVDA,0.3333333333333333,180.03036499023438,0.5351698822041782,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.013721642507320553,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-26,2025-11-28,SPY,SPY,0.3333333333333333,674.09521484375,0.49647029168029616,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.006903582418005261,0.006903582418005261,10.0,0.0,0.006903582418005261,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-27,2025-11-28,D05_SI,D05.SI,0.3333333333333333,52.50401306152344,0.4731129022446113,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.002971762896446073,0.002971762896446073,10.0,0.0,0.002971762896446073,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-28,2025-12-01,D05_SI,D05.SI,0.3333333333333333,52.69847869873047,0.469405248257274,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.00370382425776028,0.00370382425776028,10.0,0.0,0.00370382425776028,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-28,2025-12-01,NVDA,NVDA,0.3333333333333333,176.7745361328125,0.5336510986102837,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.018084887277757256,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-11-28,2025-12-01,SPY,SPY,0.3333333333333333,677.7747192382812,0.5016135335549193,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0054584342293309,0.0054584342293309,10.0,0.0,0.0054584342293309,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-01,2025-12-02,D05_SI,D05.SI,0.3333333333333333,52.542911529541016,0.46961972832968363,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.002952023910952062,-0.002952023910952062,10.0,0.0,-0.002952023910952062,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-01,2025-12-02,NVDA,NVDA,0.3333333333333333,179.69082641601562,0.5628997393650101,0.55,NO_FILTER,10.133806552797092,1,0.0,1.0,1.0,1.0,BUY,0.016497230579703537,0.0,10.0,0.001,-0.001,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-01,2025-12-02,SPY,SPY,0.3333333333333333,674.6803588867188,0.496945638451854,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.004565470301164498,-0.004565470301164498,10.0,0.0,-0.004565470301164498,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-02,2025-12-03,D05_SI,D05.SI,0.3333333333333333,52.64013671875,0.46502430894960495,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.0018503959217091026,0.0018503959217091026,10.0,0.0,0.0018503959217091026,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-02,2025-12-03,NVDA,NVDA,0.3333333333333333,181.22886657714844,0.5492309174398535,0.55,NO_FILTER,10.133806552797092,0,1.0,0.0,-1.0,1.0,SELL,0.008559369400260808,0.008559369400260808,10.0,0.001,0.007559369400260808,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-02,2025-12-03,SPY,SPY,0.3333333333333333,675.9300537109375,0.4969150943859566,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0018522768711999316,0.0018522768711999316,10.0,0.0,0.0018522768711999316,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-03,2025-12-04,D05_SI,D05.SI,0.3333333333333333,52.92210388183594,0.4610335004737025,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.005356505143450763,0.005356505143450763,10.0,0.0,0.005356505143450763,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-03,2025-12-04,NVDA,NVDA,0.3333333333333333,179.36123657226562,0.5596594951878039,0.55,NO_FILTER,10.133806552797092,1,0.0,1.0,1.0,1.0,BUY,-0.010305367131387855,-0.0,10.0,0.001,-0.001,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-03,2025-12-04,SPY,SPY,0.3333333333333333,678.2706298828125,0.49560293830774166,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.003462749080359595,0.003462749080359595,10.0,0.0,0.003462749080359595,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-04,2025-12-05,D05_SI,D05.SI,0.3333333333333333,52.70819854736328,0.4371840940300198,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.004041890227007294,-0.004041890227007294,10.0,0.0,-0.004041890227007294,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-04,2025-12-05,NVDA,NVDA,0.3333333333333333,183.15660095214844,0.5315964832736993,0.55,NO_FILTER,10.133806552797092,0,1.0,0.0,-1.0,1.0,SELL,0.02116044945059037,0.02116044945059037,10.0,0.001,0.020160449450590368,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-04,2025-12-05,SPY,SPY,0.3333333333333333,678.7664794921875,0.49690165844507617,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0007310498015529188,0.0007310498015529188,10.0,0.0,0.0007310498015529188,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-05,2025-12-08,D05_SI,D05.SI,0.3333333333333333,52.65958404541016,0.44966089174110785,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.000922332830431194,-0.000922332830431194,10.0,0.0,-0.000922332830431194,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-05,2025-12-08,NVDA,NVDA,0.3333333333333333,182.1877899169922,0.5320190446860735,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.005289522900729926,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-05,2025-12-08,SPY,SPY,0.3333333333333333,680.0557861328125,0.49677072964244273,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0018994848443159018,0.0018994848443159018,10.0,0.0,0.0018994848443159018,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-08,2025-12-09,D05_SI,D05.SI,0.3333333333333333,52.474849700927734,0.4633270618707672,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.0035080859036623613,-0.0035080859036623613,10.0,0.0,-0.0035080859036623613,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-08,2025-12-09,NVDA,NVDA,0.3333333333333333,185.323974609375,0.504124129474398,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.017214022376646154,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-08,2025-12-09,SPY,SPY,0.3333333333333333,678.0127563476562,0.4959589683055924,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.0030042091058060105,-0.0030042091058060105,10.0,0.0,-0.0030042091058060105,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-09,2025-12-10,D05_SI,D05.SI,0.3333333333333333,52.62068939208984,0.4652072330654884,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.002779230278758149,0.002779230278758149,10.0,0.0,0.002779230278758149,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-09,2025-12-10,NVDA,NVDA,0.3333333333333333,184.7446746826172,0.529909412898465,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.003125876875773148,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-09,2025-12-10,SPY,SPY,0.3333333333333333,677.427490234375,0.482135133374036,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.000863208114894487,-0.000863208114894487,10.0,0.0,-0.000863208114894487,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-10,2025-12-11,D05_SI,D05.SI,0.3333333333333333,52.62068939208984,0.4660096178190461,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.0,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-10,2025-12-11,NVDA,NVDA,0.3333333333333333,183.55612182617188,0.5300533231447598,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.006433489130266867,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-10,2025-12-11,SPY,SPY,0.3333333333333333,681.92041015625,0.47553927591406686,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.006632325948745521,0.006632325948745521,10.0,0.0,0.006632325948745521,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-11,2025-12-12,D05_SI,D05.SI,0.3333333333333333,52.883209228515625,0.46075091742282365,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.004988909105118067,0.004988909105118067,10.0,0.0,0.004988909105118067,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-11,2025-12-12,NVDA,NVDA,0.3333333333333333,180.70957946777344,0.5241380034119554,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.015507749510496383,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-11,2025-12-12,SPY,SPY,0.3333333333333333,683.5072021484375,0.44821424700528106,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,0.0023269460314641055,0.0023269460314641055,10.0,0.0,0.0023269460314641055,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-12,2025-12-15,D05_SI,D05.SI,0.3333333333333333,53.51520538330078,0.48850435608662307,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.011950790506192854,0.011950790506192854,10.0,0.0,0.011950790506192854,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-12,2025-12-15,NVDA,NVDA,0.3333333333333333,174.80679321289062,0.5281327606197631,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,-0.03266449001911087,-0.0,10.0,0.0,-0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-12,2025-12-15,SPY,SPY,0.3333333333333333,676.1580810546875,0.4823823840672278,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.010752075575282682,-0.010752075575282682,10.0,0.0,-0.010752075575282682,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-15,2025-12-16,D05_SI,D05.SI,0.3333333333333333,53.75828170776367,0.48542862371964657,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.004542191751332414,0.004542191751332414,10.0,0.0,0.004542191751332414,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-15,2025-12-16,NVDA,NVDA,0.3333333333333333,176.07522583007812,0.5429748396336856,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.007256197507397255,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-15,2025-12-16,SPY,SPY,0.3333333333333333,675.1365356445312,0.5085763330942752,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.0015108085502177904,-0.0015108085502177904,10.0,0.0,-0.0015108085502177904,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-16,2025-12-17,D05_SI,D05.SI,0.3333333333333333,53.95273971557617,0.48679102332215946,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,0.003617266059015689,0.003617266059015689,10.0,0.0,0.003617266059015689,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-16,2025-12-17,NVDA,NVDA,0.3333333333333333,177.5034942626953,0.52060960440161,0.55,NO_FILTER,10.133806552797092,0,0.0,0.0,0.0,0.0,NONE,0.008111694452662688,0.0,10.0,0.0,0.0,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-16,2025-12-17,SPY,SPY,0.3333333333333333,673.2918701171875,0.5134434149245991,0.4,NO_FILTER,3.864395561716396,1,1.0,1.0,0.0,0.0,NONE,-0.002732285145230273,-0.002732285145230273,10.0,0.0,-0.002732285145230273,2026-07-13,final_model_bridge_prices_2026-07-06.csv
2025-12-17,2025-12-18,D05_SI,D05.SI,0.3333333333333333,53.70966339111328,0.477555656428759,0.4,NO_FILTER,3.618630459002006,1,1.0,1.0,0.0,0.0,NONE,-0.004505356460938192,-0.004505356460938192,10.0,0.0,-0.004505356460938192,2026-07-13,final_model_bridge_prices_2026-07-06.csv
